#Image,X,Y,Z,Omega,Phi,Kappa,SigmaHoriz,SigmaVert,Latitude,Longitude
Elettra-Carroponte2024-4672_pt.jpg,3.45,-1.11,5.623628,27.00896,9.350813,16.647452,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4673_pt.jpg,3.45,-1.11,5.623628,26.843939,9.749591,17.48175,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4674_pt.jpg,3.45,-1.11,5.623628,26.868292,10.20933,18.387421,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4675_pt.jpg,3.45,-1.11,5.623628,26.83287,10.605545,19.285127,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4676_pt.jpg,3.45,-1.11,5.623628,26.851992,11.00479,20.178163,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4677_pt.jpg,3.45,-1.11,5.623628,26.706096,11.581835,21.055165,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4678_pt.jpg,3.45,-1.11,5.623628,26.464825,11.972393,21.933714,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4679_pt.jpg,3.45,-1.11,5.623628,26.237932,12.354979,22.808164,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4680_pt.jpg,3.45,-1.11,5.623628,25.994681,12.767806,23.713357,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4681_pt.jpg,3.45,-1.11,5.623628,25.586549,13.3004,24.558672,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4682_pt.jpg,3.45,-1.11,5.623628,25.392372,13.482176,25.452651,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4683_pt.jpg,3.45,-1.11,5.623628,25.329177,13.955353,26.363233,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4684_pt.jpg,3.45,-1.11,5.623628,25.130837,14.390323,27.300079,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4685_pt.jpg,3.45,-1.11,5.623628,25.059681,14.790401,28.171839,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4686_pt.jpg,3.45,-1.11,5.623628,24.941548,15.15876,29.092974,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4687_pt.jpg,3.45,-1.11,5.623628,24.781085,15.525639,29.987445,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4688_pt.jpg,3.45,-1.11,5.623628,24.609628,15.710299,30.868079,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4689_pt.jpg,3.45,-1.11,5.623628,24.159362,16.357095,31.787827,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4690_pt.jpg,3.45,-1.11,5.623628,23.754536,16.786903,32.7774,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4691_pt.jpg,3.45,-1.11,5.623628,23.391976,17.094269,33.734719,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4692_pt.jpg,3.45,-1.11,5.623628,23.018992,17.598762,34.699453,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4693_pt.jpg,3.45,-1.11,5.623628,22.72417,17.967089,35.738314,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4694_pt.jpg,3.45,-1.11,5.623628,22.489459,18.280382,36.664103,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4695_pt.jpg,3.45,-1.11,5.623628,22.382567,18.70235,37.660957,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4696_pt.jpg,3.45,-1.11,5.623628,22.204541,18.987337,38.606689,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4697_pt.jpg,3.45,-1.11,5.623628,21.884172,19.367478,39.538015,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4698_pt.jpg,3.45,-1.11,5.623628,20.63236919909315,19.287216199002632,44.46833483789749,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4699_pt.jpg,3.45,-1.11,5.623628,20.27080826265487,19.632207664783348,45.48811350934045,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4700_pt.jpg,3.45,-1.11,5.623628,19.902856385595975,19.97080421110017,46.507892180783415,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4701_pt.jpg,3.45,-1.11,5.623628,19.528631011460114,20.30289933766484,47.52767085222635,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4702_pt.jpg,3.45,-1.11,5.623628,19.14825158617704,20.628388589109765,48.547449523669286,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4703_pt.jpg,3.45,-1.11,5.623628,18.761839519937666,20.947169587842847,49.56722819511225,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4704_pt.jpg,3.45,-1.11,5.623628,18.36951814844209,21.259142066248746,50.587006866555186,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4705_pt.jpg,3.45,-1.11,5.623628,17.971412693533146,21.56420789822653,51.60678553799812,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4706_pt.jpg,3.45,-1.11,5.623628,17.567650223227847,21.862271130053696,52.62656420944106,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4707_pt.jpg,3.45,-1.11,5.623628,17.158359611159554,22.153238010566938,53.64634288088402,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4708_pt.jpg,3.45,-1.11,5.623628,16.757365972395675,22.427818329757642,54.63265212326843,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4709_pt.jpg,3.45,-1.11,5.623628,16.351443029135915,22.69559405142071,55.618961365652865,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4710_pt.jpg,3.45,-1.11,5.623628,15.94071197976318,22.956486388558808,56.6052706080373,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4711_pt.jpg,3.45,-1.11,5.623628,15.525295458239954,23.21041857945606,57.59157985042174,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4712_pt.jpg,3.45,-1.11,5.623628,15.105317497492878,23.457315910263436,58.577889092806174,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4713_pt.jpg,3.45,-1.11,5.623628,14.680903492379638,23.69710573698162,59.56419833519058,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4714_pt.jpg,3.45,-1.11,5.623628,14.252180162249218,23.929717506834894,60.55050757757502,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4715_pt.jpg,3.45,-1.11,5.623628,13.819275513106644,24.155082779029694,61.53681681995943,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4716_pt.jpg,3.45,-1.11,5.623628,13.382318799393722,24.37313524489178,62.52312606234386,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4717_pt.jpg,3.45,-1.11,5.623628,12.941440485396779,24.583810747376102,63.50943530472827,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4718_pt.jpg,3.45,-1.11,5.623628,12.494337923871594,24.788134759248564,64.50112147647786,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4719_pt.jpg,3.45,-1.11,5.623628,12.043538916170615,24.984877719295707,65.49280764822751,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4720_pt.jpg,3.45,-1.11,5.623628,11.589179531035642,25.17398110745993,66.48449381997713,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4721_pt.jpg,3.45,-1.11,5.623628,11.131396911869395,25.355388676030206,67.47617999172672,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4722_pt.jpg,3.45,-1.11,5.623628,10.670329235340263,25.52904646637261,68.46786616347634,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4723_pt.jpg,3.45,-1.11,5.623628,10.206115669675226,25.69490282498,69.45955233522596,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4724_pt.jpg,3.45,-1.11,5.623628,9.738896332653425,25.852908418836073,70.45123850697556,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4725_pt.jpg,3.45,-1.11,5.623628,9.268812249313166,26.003016250089175,71.44292467872518,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4726_pt.jpg,3.45,-1.11,5.623628,8.79600530938504,26.145181670031537,72.43461085047477,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4727_pt.jpg,3.45,-1.11,5.623628,8.32061822446407,26.279362392379777,73.42629702222439,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4728_pt.jpg,3.45,-1.11,5.623628,7.843204301395309,26.405414010083543,74.41713472800788,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4729_pt.jpg,3.45,-1.11,5.623628,7.363501747022916,26.523417314875616,75.4079724337914,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4730_pt.jpg,3.45,-1.11,5.623628,6.881655106656152,26.633337267387713,76.39881013957495,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4731_pt.jpg,3.45,-1.11,5.623628,6.397809571666235,26.735141228485677,77.38964784535841,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4732_pt.jpg,3.45,-1.11,5.623628,5.912110935736842,26.82879896896118,78.38048555114193,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4733_pt.jpg,3.45,-1.11,5.623628,5.4247055509332345,26.914282678507824,79.37132325692545,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4734_pt.jpg,3.45,-1.11,5.623628,4.935740283602944,26.991566973979058,80.36216096270897,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4735_pt.jpg,3.45,-1.11,5.623628,4.445362470121701,27.060628906925288,81.35299866849243,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4736_pt.jpg,3.45,-1.11,5.623628,3.953719872497546,27.121447970408123,82.34383637427595,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4737_pt.jpg,3.45,-1.11,5.623628,3.4609606338467778,27.17400610508959,83.33467408005947,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4738_pt.jpg,3.45,-1.11,5.623628,2.9690235912694996,27.21814222635699,84.32192195219278,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4739_pt.jpg,3.45,-1.11,5.623628,2.4762725494373874,27.254048663798038,85.3091698243262,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4740_pt.jpg,3.45,-1.11,5.623628,1.9828549115682508,27.28171483263226,86.29641769645951,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4741_pt.jpg,3.45,-1.11,5.623628,1.4889182802876624,27.301132577210016,87.28366556859288,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4742_pt.jpg,3.45,-1.11,5.623628,0.9946104134746672,27.312296173416684,88.27091344072619,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4743_pt.jpg,3.45,-1.11,5.623628,0.5000791800609294,27.31520233036006,89.25816131285956,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4744_pt.jpg,3.45,-1.11,5.623628,0.005472515796806798,27.309850191340463,90.24540918499292,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4745_pt.jpg,3.45,-1.11,5.623628,-0.4890616210027541,27.2962413341033,91.23265705712629,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4746_pt.jpg,3.45,-1.11,5.623628,-0.9833752937188672,27.27437977037395,92.2199049292596,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4747_pt.jpg,3.45,-1.11,5.623628,-1.477320631683071,27.244271944675155,93.20715280139291,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4748_pt.jpg,3.45,-1.11,5.623628,-2.0908537073507723,27.195339403404436,94.43489298806736,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4749_pt.jpg,3.45,-1.11,5.623628,-2.70330479415991,27.133689911843003,95.66263317474181,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4750_pt.jpg,3.45,-1.11,5.623628,-3.3143905537113483,27.0593515756475,96.89037336141632,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4751_pt.jpg,3.45,-1.11,5.623628,-3.9238282792477284,26.97235828524749,98.11811354809072,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4752_pt.jpg,3.45,-1.11,5.623628,-4.531336026441978,26.872749700395016,99.34585373476517,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4753_pt.jpg,3.45,-1.11,5.623628,-5.136632743833489,26.760571232083954,100.57359392143962,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4754_pt.jpg,3.45,-1.11,5.623628,-5.739438402850808,26.63587402184738,101.80133410811402,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4755_pt.jpg,3.45,-1.11,5.623628,-6.339474127361563,26.498714918442428,103.02907429478853,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4756_pt.jpg,3.45,-1.11,5.623628,-6.937537573488015,26.348875169157058,104.25903180899718,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4757_pt.jpg,3.45,-1.11,5.623628,-7.5322647906046445,26.186659789008765,105.488989323206,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4758_pt.jpg,3.45,-1.11,5.623628,-8.1233796452374,26.012142998430466,106.71894683741476,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4759_pt.jpg,3.45,-1.11,5.623628,-8.710607681142061,25.825404646273313,107.94890435162347,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4760_pt.jpg,3.45,-1.11,5.623628,-9.293676246734968,25.626530173272485,109.17886186583223,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4761_pt.jpg,3.45,-1.11,5.623628,-9.872314621685904,25.4156105729544,110.408819380041,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4762_pt.jpg,3.45,-1.11,5.623628,-10.446254142614265,25.192742350003314,111.63877689424976,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4763_pt.jpg,3.45,-1.11,5.623628,-11.015228327830295,24.958027476106324,112.86873440845852,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4764_pt.jpg,3.45,-1.11,5.623628,-11.588324357987728,24.707366315930283,114.11919431094373,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4765_pt.jpg,3.45,-1.11,5.623628,-12.155740052074014,24.444689826136226,115.3696542134291,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4766_pt.jpg,3.45,-1.11,5.623628,-12.717203101498974,24.170122232415395,116.62011411591436,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4767_pt.jpg,3.45,-1.11,5.623628,-13.272444054407497,23.88379338403271,117.87057401839968,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4768_pt.jpg,3.45,-1.11,5.623628,-13.821196444992196,23.58583869241814,119.12103392088494,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4769_pt.jpg,3.45,-1.11,5.623628,-14.363196921373007,23.276399067127556,120.3714938233702,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4770_pt.jpg,3.45,-1.11,5.623628,-14.898185371982487,22.955620849203413,121.62195372585546,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4771_pt.jpg,3.45,-1.11,5.623628,-15.425905050396082,22.623655741966665,122.87241362834072,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4772_pt.jpg,3.45,-1.11,5.623628,-15.938275907641422,22.28594072898337,124.1039214378327,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4773_pt.jpg,3.45,-1.11,5.623628,-16.44311251198519,21.937682523300015,125.33542924732456,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4774_pt.jpg,3.45,-1.11,5.623628,-16.94017987517171,21.57904086977583,126.56693705681647,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4775_pt.jpg,3.45,-1.11,5.623628,-17.429246625324122,21.210180276122458,127.79844486630839,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4776_pt.jpg,3.45,-1.11,5.623628,-17.910085114642058,20.83126993744471,129.02995267580025,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4777_pt.jpg,3.45,-1.11,5.623628,-18.382471525365663,20.442483658631417,130.2614604852921,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4778_pt.jpg,3.45,-1.11,5.623628,-18.84618597395694,20.043999774631722,131.49296829478396,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4779_pt.jpg,3.45,-1.11,5.623628,-19.301012613449835,19.63600106865336,132.72447610427582,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4780_pt.jpg,3.45,-1.11,5.623628,-19.699079999980142,19.264156938019976,133.82307619753965,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4781_pt.jpg,3.45,-1.11,5.623628,-20.08975846017759,18.88502550522419,134.92167629080353,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4782_pt.jpg,3.45,-1.11,5.623628,-20.47290327584261,18.498745166297795,136.02027638406736,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4783_pt.jpg,3.45,-1.11,5.623628,-20.84837251944779,18.105456926869504,137.11887647733118,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4784_pt.jpg,3.45,-1.11,5.623628,-21.21602710671168,17.705304350693147,138.21747657059495,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4785_pt.jpg,3.45,-1.11,5.623628,-21.575730848119537,17.29843350724186,139.31607666385878,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4786_pt.jpg,3.45,-1.11,5.623628,-21.92735049937172,16.884992918387745,140.4146767571226,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4787_pt.jpg,3.45,-1.11,5.623628,-22.27075581074103,16.465133504186323,141.51327685038643,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4788_pt.jpg,3.45,-1.11,5.623628,-22.605819575320982,16.039008527785327,142.61187694365026,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4789_pt.jpg,3.45,-1.11,5.623628,-22.93220628944953,15.60705897284807,143.70975656022665,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4790_pt.jpg,3.45,-1.11,5.623628,-23.25001769541148,15.169164886916446,144.80763617680321,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4791_pt.jpg,3.45,-1.11,5.623628,-23.5591362213542,14.725485906831008,145.90551579337966,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4792_pt.jpg,3.45,-1.11,5.623628,-23.85944751128835,14.276183778349013,147.0033954099561,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4793_pt.jpg,3.45,-1.11,5.623628,-24.150840467392896,13.821422297179277,148.10127502653256,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4794_pt.jpg,3.45,-1.11,5.623628,-24.433207291114904,13.361367249269438,149.19915464310907,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4795_pt.jpg,3.45,-1.11,5.623628,-24.706443523048723,12.89618635036776,150.29703425968552,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4796_pt.jpg,3.45,-1.11,5.623628,-24.970448081579995,12.426049184881347,151.3949138762619,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4797_pt.jpg,3.45,-1.11,5.623628,-25.22512330028001,11.951127144053107,152.49279349283836,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4798_pt.jpg,3.45,-1.11,5.623628,-25.47080802826645,11.470725823396938,153.5926500359817,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4799_pt.jpg,3.45,-1.11,5.623628,-25.706944017489242,10.985871904407697,154.69250657912528,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4800_pt.jpg,3.45,-1.11,5.623628,-25.933443596403794,10.496742780522496,155.79236312226874,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4801_pt.jpg,3.45,-1.11,5.623628,-26.150222671230175,10.003517409346886,156.89221966541214,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4802_pt.jpg,3.45,-1.11,5.623628,-26.357200757174983,9.506376247179878,157.99207620855555,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4803_pt.jpg,3.45,-1.11,5.623628,-26.554301008313363,9.005501182990429,159.091932751699,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4804_pt.jpg,3.45,-1.11,5.623628,-26.741450246120106,8.50107547186973,160.1917892948424,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4805_pt.jpg,3.45,-1.11,5.623628,-26.918578986638973,7.993283667983654,161.2916458379857,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4806_pt.jpg,3.45,-1.11,5.623628,-27.08562146628053,7.482311557049883,162.39150238112921,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4807_pt.jpg,3.45,-1.11,5.623628,-27.237869260143402,6.984104271050695,163.45772834847912,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4808_pt.jpg,3.45,-1.11,5.623628,-28.150598,6.308703,167.629163,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4809_pt.jpg,3.45,-1.11,5.623628,-28.308858,5.835493,168.604612,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4810_pt.jpg,3.45,-1.11,5.623628,-27.906307,5.065653,169.181901,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4811_pt.jpg,3.45,-1.11,5.623628,-28.291578,4.847568,170.355007,1.0,0.3,45.64494452747607,13.850673915367647
Elettra-Carroponte2024-4812_pt.jpg,3.45,-1.11,5.623628,-28.546796,4.166331,171.320267,1.0,0.3,45.64494452747607,13.850673915367647
